2209062145,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062145,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062145,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062145,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062145,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062145,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062146,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062146,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062146,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062146,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062146,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062146,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062147,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062147,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062147,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062147,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062147,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062147,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062148,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062148,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062148,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062148,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062148,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062149,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062149,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062149,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062149,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062149,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062149,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062150,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062150,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062150,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062150,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062150,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062150,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062151,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062151,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062151,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062151,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062151,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062151,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062152,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062152,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062152,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062152,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062152,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062152,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062153,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062153,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062153,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062153,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062153,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062153,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062154,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062154,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062154,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062154,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062154,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062154,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062155,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062155,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062155,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062155,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062155,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062155,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062156,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062156,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062156,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062156,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062156,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062156,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062157,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062157,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062157,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062157,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062157,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062158,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062158,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062158,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062158,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062158,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062158,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062159,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062159,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062159,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062159,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062159,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062159,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062200,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062200,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062200,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062200,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062200,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062200,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062201,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062201,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062201,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062201,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062201,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062201,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062202,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062202,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062202,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062202,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062202,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062202,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062203,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062203,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062203,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062203,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062203,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062204,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062204,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062204,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062204,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062204,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062204,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062205,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062205,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062205,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062205,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062205,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062205,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062206,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062206,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062206,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062206,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062206,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062206,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062207,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062207,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062207,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062207,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062207,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062207,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062208,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062208,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062208,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062208,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062208,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062208,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062209,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062209,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062209,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062209,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062209,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062209,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062210,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062210,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062210,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062210,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062210,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062211,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062211,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062211,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062211,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062211,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062211,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062212,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062212,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062212,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062212,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062212,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062212,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062213,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062213,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062213,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062213,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062213,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062213,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062214,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062214,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062214,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062214,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062214,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062214,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062215,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062215,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062215,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062215,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062215,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062215,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062216,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062216,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062216,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062216,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062216,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062217,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062217,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062217,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062217,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062217,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062217,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
2209062218,"x=2,y=-1,z=-1","x=540,y=13849,z=15210","x=142,y=-12,z=-51",951.85,32.79,72.15,0.02,254,20.55,2
